36.401,60.289,50.311,67.009,45.355,45.355,25,34.166,45.355,21.18,33.541,52.426,51.231,65.227,70.828,56.098,48.079,35,17.071,35,61.478,70.415,79.462,64.083,73.64,53.012,39.155,45,59.649,30.616,27.029,25.524,45.468,56.098,53,28.682,55,71.847,76.4,54.721,72.032,63.151,72.073,61.788,40.414,34.759,25,24.765,24.318,42.45,39.833,33.087,48.013,61.624,70.108,72.434,64.342,52.154,51.012,41.145,51.773,18.062,18.062,23,53.681,40.083,86.217,54.407,34.759,29.235,47.121,65.946,63.666,68.138,71.294,47.014,49.661,53.012,50.719,55.607,46.688,28.682,38.636,45.171,53.186,59.649,57.676,24.318,40.594,21.18,56.271,53.046,51.049,48.471,51.304,48.053,54.283,54.011,49,57.043
26.643,33.431,21.18,25.811,45.355,35.495,43.541,50.792,35.495,42.016,52.426,15,32.361,53.012,46.056,52.72,55.277,40.414,53.012,40.414,25.811,35.495,40.414,25,31.213,17.071,25.811,19.22,25.652,36.926,35.495,47.162,27.263,35,42.696,64.12,43.541,64.083,35.08,24.142,39.12,44.713,51.869,54.294,54.102,59.729,56.957,50.719,65,22.369,33.022,34.352,23.601,19.22,27.692,33.195,39.206,26.643,41.016,43.015,49.56,44.713,51.049,64.672,53.681,48.013,44.482,17.211,27.692,34.698,43.734,29.235,28.974,32.361,34.021,17.071,18.544,30.248,24.765,16.325,29.647,47,46.056,49.205,46.401,59.041,37.803,39.411,34,47.216,48.484,40.871,43.838,35.298,37.313,39.12,38.653,44.015,41.321,46.235
36.401,19.434,42.016,35.495,25.811,17.071,36.926,36.907,53.012,45,51.231,32.361,11.18,31.213,30,30.616,35.495,28.028,48.079,52.72,25.811,31.213,42.016,46.401,45.355,25.811,25.811,26.279,48.013,46.401,37.019,54.283,45.468,56.098,61.856,54.822,21.18,42.016,42.696,20,31.633,24.318,33.087,31.954,37.295,46.235,48.013,41.906,59.244,37.803,48.079,28.248,19.22,37.295,43.061,36.42,23.153,16.083,19.055,25.811,28.028,43.541,54.102,64.12,71.057,61.624,52.059,39.53,33.087,41.78,60.774,29.235,26.125,30,33.601,35.495,39.206,51.11,45.468,38.636,48.288,36.627,30,29.925,24.318,36.926,17.28,37.295,20.77,52.012,26.155,18.544,22.042,14.472,15.099,18.246,16.403,21.705,20.05,23.892
56.872,31.19,63.151,51.231,30,32.361,50.311,43.377,74.031,62.202,65.227,53.012,31.213,32.016,25.811,21.18,32.361,40.414,60,72.65,41.623,40,50.311,65.902,60.99,46.056,46.056,47.483,68.523,65.902,54.944,72.298,66.639,77.268,83,61.662,21.18,21.18,55.044,39.155,37.166,19.22,20.63,15.657,39.411,50.162,56.53,52.048,68.694,58.918,68.822,45.114,40.414,56.098,59.729,48.053,27.117,36.401,25.232,34.083,24.318,58.836,70.208,77,91.841,81.589,62.24,60.22,53.046,60.99,81.61,42.558,39.833,41.145,44.015,56.69,60.329,72.29,66.639,59.092,69.464,47,37.019,31.378,22.042,23.601,25.264,53.417,37.313,69.203,19,23.892,24.318,30.248,27.205,28.385,24.866,21.705,26.763,18.544
55.354,23,57.17,39.155,39.155,35.495,56.098,52.942,70.415,65,70.828,46.056,30,25.811,30.414,35,45.355,46.401,67.009,71.847,31.213,25.811,35,56.098,48.079,39.155,45.355,43.838,60.249,65.902,57.011,74.195,62.326,71.033,78.476,71.717,28.028,35,40.806,32.361,22.166,19.22,17.28,31.024,50.804,61.313,65.543,59.98,77.417,55.31,66.303,48.118,36.926,46.125,47.59,34.042,17.28,31.84,31.024,41.78,36.173,63.339,74.07,83.546,88.791,80.605,47,52.802,52.579,61.478,78.542,30.248,28.439,27.889,29.925,51.593,54.418,66.303,60.774,51.231,65.009,54.598,45.777,42.202,32.023,39.069,23.153,57.17,40.265,72.008,30.518,28.788,32.472,32.361,29.647,33.409,26.763,29.416,33.259,27.692
52.45,35.179,61.478,55,21.18,28.028,41.623,33,70.208,54.721,56.098,52.72,30.616,21.18,35,29.155,21.18,32.361,50.311,67.009,45,46.401,57.434,67.009,65,46.401,42.016,45.355,68.31,60,48.275,65.009,63.6,75.192,79.527,50.792,20,25.811,60.636,40.414,44.54,26.125,31.401,16.083,28.439,39.12,46.056,42.14,58.166,55.804,64.452,38.601,39.155,57.854,63.085,53.738,33.409,36.683,21.705,25.652,14.472,50.497,61.865,67.219,87.156,75.803,68.941,59.769,48.184,55,77.179,47.216,44.132,46.674,50.025,54.777,58.765,70.208,64.708,59.041,66.4,37.459,27.464,21.045,16.325,16.325,28.111,45.777,31.932,61.478,15.099,22.166,18.944,27.464,25.524,23.892,25.033,19.055,21.662,18.246
50.706,42.696,62.202,60.99,20,30,35,23.928,68.31,49.051,48.079,55.277,35.495,32.361,45.355,21.18,30.414,28.028,41.623,63.151,51.231,54.721,65.902,70.208,70.828,50,41.623,46.674,70.208,56.098,44.059,59.204,62.802,75,77.742,40.15,28.028,35,67.871,45.355,53.566,36.173,42.45,27.088,18.062,28.248,36.173,33.409,48.013,55.31,62.154,35.554,42.016,62.01,68.421,61.264,42.45,41.257,27.088,22.649,19.22,43.838,54.777,58.052,83.878,71.522,76.851,61.788,46.235,51.231,74.405,54.272,51.11,54.385,57.927,55.607,59.729,70.166,65.027,61.478,65.462,29.723,21.402,16.083,23.601,22.042,35.942,40.414,31.587,55.222,24.866,28.788,24.318,31.213,30.881,27.263,31.932,26.643,25.524,27.692
32.847,37.459,45.355,50.311,21.18,21.18,20,20.44,50.311,32.361,35,40.414,28.028,40.414,46.401,32.361,28.028,15.811,30.616,45.355,42.016,49.051,59.497,55.277,59.244,36.926,25,31.213,54.045,38.284,26.279,42.65,45.114,57.434,59.739,36.907,30,48.079,58.826,35,49.661,38.284,47.121,37.514,24.142,29.698,30,23.892,41.305,37.893,44.132,17.616,29.235,48.601,56.239,53.278,40.463,31.26,26.031,16.708,27.889,28.439,39.833,47.336,65.973,53.932,68.6,46.014,28.385,33.345,56.4,46.125,43.242,47.483,51.012,39.069,43.136,52.72,47.855,46.125,47.696,18.602,16.708,22.728,28.439,37.203,33.409,23.416,17.81,39.155,31.587,28.111,26.125,24.318,26.763,23.153,29.647,29.026,24,32.091
38.231,57.424,52.72,66.569,40,41.623,21.18,27.72,50,25,17.071,53.012,48.079,60,67.009,50.311,41.623,30.616,32.016,40.414,60,68.31,78.007,65.902,74.031,52.426,38.284,44.713,62.202,35,27.889,31.932,48.833,60.249,58.26,23,50.311,65.902,75.795,53.012,69.481,58.836,67.559,56.174,33.77,27.692,18.062,18.246,22.042,44.54,44.059,30.809,46.401,62.202,70.605,71.221,60.922,49.962,46.497,36.077,46.125,19.22,25,27,59.98,46.401,85.69,56.065,35.554,32.361,52.755,64.406,61.865,66.303,69.641,48.471,51.629,56.69,53.681,57.011,50.447,23,33.022,39.275,48.013,53.417,53.966,23.601,37.313,27.464,51,48.639,46.125,44.785,47.363,43.734,50.262,49.205,44.366,52.107
26.492,59.031,32.361,56.098,56.098,50.311,39.155,51.34,21.18,25.811,35,40.414,52.72,72.65,71.847,67.009,63.151,45.355,40.414,31.623,55,65,70.828,46.056,59.244,45,36.926,38.284,39.833,17.071,29.105,20.77,25.264,32.361,28,53.29,61.478,82.111,65.082,50.311,68.078,67.009,75.788,71.294,57.434,56.239,48.079,44.54,49.115,28.111,18.062,38.425,44.928,47.947,55.695,63.6,64.571,50.025,57.508,51.773,62.631,32.136,28.439,42.311,30.809,18.944,73.906,38.231,29.698,22.042,22.369,59.041,58.01,62.01,64.148,33.345,33.409,30.616,30.809,40.083,24.866,44.986,51.773,58.083,61.865,72.37,59.98,33.022,45.511,24.142,64.918,58.765,59.092,52.485,55.618,54.418,58.332,61.108,56.325,64.203
39.275,20.44,36.926,20,41.623,32.361,49.051,51.881,51.231,52.72,61.478,25.811,25.811,41.623,31.213,45,51.231,42.016,60,55,18.028,20,28.028,35,30,20,32.361,27.464,39.069,50.311,44.928,60.01,42.985,50.311,58.466,68.728,35,52.72,27,17.071,23.342,32.472,37.803,44.525,52.953,61.313,61.624,55.255,71.847,37.074,48.21,39.206,23.601,25,28.248,21.314,25.264,20.817,34.331,41.305,43.242,53.417,62.202,74.413,69.481,63.151,36.627,31.954,38.16,46.878,59.477,14.472,13.162,17.071,19.849,32.361,34.352,45.777,40.463,30.248,45.44,50.361,45.355,45.735,39.069,51.049,27.117,47.216,34.207,59.041,40.017,33.087,37.295,30.248,30.396,34.042,30.025,36.019,35.71,37.074
49.205,22.207,46.401,24.142,46.056,38.284,57.17,58.104,60.99,62.202,70.415,35.495,31.213,40,25.811,46.401,54.721,49.051,68.31,65,20,26.926,21.18,42.016,32.361,30,41.623,37.295,47.216,60.249,54.272,69.841,52.755,59.244,67.871,75.947,36.926,50.311,25.133,25.811,14.243,31.095,33.087,44.234,58.01,67.385,69.034,62.802,79.893,47.054,58.166,47.59,32.472,32.472,32.204,18.246,23.153,28.358,37.785,46.878,45.847,62.393,71.685,83.41,79.123,73.127,32.561,41.016,47.855,56.69,69.228,16.325,17.071,13.162,14.123,42.249,43.956,54.944,49.85,39.155,55.122,57.634,51.11,49.962,41.385,51.773,28.788,56.098,41.401,68.694,41.321,35.942,40.414,35.495,34.413,38.601,32.825,38.231,39.682,38.16
56.174,33.324,50,25,57.17,49.051,67.009,68.898,65,70.415,79.462,40.414,42.016,50.311,35,57.434,65.902,59.497,78.007,70.828,28.028,21.18,36.056,41.623,28.028,36.926,50.311,44.928,48.079,67.009,62.773,77.052,57.043,60.99,70.531,86.381,48.079,60,18.602,35,23.153,41.78,42.062,54.911,69.076,78.25,79.354,73.032,89.812,52.755,63.339,57.202,41.623,34.083,29.698,17.28,34.042,38.32,48.949,57.802,57.011,71.4,79.857,92.365,82.339,78.264,22,44.015,55.695,64.083,73.032,23.601,26.279,22.042,18.485,47.483,48.053,57.381,53.046,42.016,59,68,62.01,61.108,52.544,62.631,39.967,65.227,51.725,76.483,52.379,47.121,51.593,46.401,45.511,49.661,44,49.395,50.817,49.217
37.785,44.986,24.142,28.028,60.249,50.311,57.434,65.579,36.926,53.012,64.083,25,46.401,65.902,56.098,67.009,70.208,55.277,65.902,46.056,35,42.016,41.623,30,25,30.616,40.414,34.083,17.071,45.355,48.013,55.343,30.809,30,40.067,77.779,57.434,77.082,33.537,36.926,46.235,57.011,62.802,67.94,69.076,74.327,70.745,64.708,77.602,31.633,38.018,48.833,38.284,20,22.166,35.942,50.224,40.364,55.354,58.01,64.129,57.011,60.99,75.299,52.107,51.231,40.067,19.849,40.463,45,43.956,36.173,37.659,39.069,38.844,27.464,24.422,27.464,25.264,19.22,31.471,61.42,61.039,64.148,60.695,73.325,50.719,52.544,49,56.69,62.498,54.922,58.27,49.812,51.485,53.738,52.379,58.083,55.891,59.98
47.643,40.15,36.926,20,60.99,51.231,64.083,69.615,51.231,63.151,73.64,31.213,45.355,60.99,48.079,65,70.828,59.244,74.031,59.244,30,32.361,28.028,25,33.541,32.361,46.056,39.411,32.023,57.17,56.69,67.454,44.176,45,55.044,84.626,55,71.847,19.434,35.495,36.42,51.773,55.31,64.332,71.685,78.942,77.417,71.057,86.059,42.45,51.231,54.418,40.083,22.042,13.606,24.422,43.956,39.614,54.181,60,63.151,65.902,72.008,85.822,67.079,65.362,25.133,31.024,48.897,55.607,58.662,28.439,31.213,30.248,28.358,37.203,35.942,42.249,39.12,29.235,45.44,66.824,63.759,65.109,59.041,71.033,47.054,60.448,51.785,68.009,60.01,53.046,57.17,49.623,50.2,53.566,50.012,56.011,55.398,57.043
29.416,26.401,28.028,24.142,40,30,42.016,47.336,41.623,43.541,53.012,17.071,25.811,46.056,39.155,46.401,50,36.926,52.426,45,20,30,36.926,30.616,32.361,11.18,24.142,18.062,32.472,40.414,36.077,50.262,33.409,42.016,49.357,62.431,36.926,57.17,33.431,17.071,33.195,37.659,44.828,47.577,49.812,56.615,55.222,48.833,64.452,27.117,38.284,32.204,18.062,22.042,29.313,29.698,32.204,19.849,34.739,38.284,43.541,45,52.953,65.758,59.98,53.186,43.302,24.213,28.788,37.203,49.85,24.142,23.038,27.029,29.416,22.649,25.264,37.203,31.633,23.038,36,44.482,41.78,44.015,40.083,52.72,30.809,39.069,29.647,49.56,41.953,34.352,37.659,29.235,30.881,33.195,31.932,37.514,35.318,39.547
20.817,33,30.616,38.284,32.361,24.142,28.028,35.179,38.284,30.616,39.155,25.811,25.811,46.056,45.355,42.016,41.623,25,38.284,36.926,32.361,41.623,50.311,40.414,46.056,24.142,5,16.708,39.069,30.616,22.649,39,31.633,43.541,47.537,48.588,35,56.098,47.537,25.811,43.734,40.083,48.897,45.384,39.069,43.956,41.385,35.06,50.311,23.892,32.804,18.544,19.22,34.597,42.757,43.287,38.16,24.036,31.26,28.974,38.018,31.095,40.083,52.059,55.804,45.847,57.424,31.024,17.28,26.125,45.609,36.833,34.698,39.155,42.202,24.142,28.248,38.636,33.409,31.213,34.413,31.19,31.213,35.632,36.173,48.013,33.087,25,20.296,37.295,39,32.204,33.345,25.811,28.868,28.385,31.471,34.839,30.518,37.803
22,30.881,26.125,32.023,36.926,27.464,34.698,41.575,36.926,35.495,45,19.22,26.279,47.483,43.838,45.355,46.674,31.213,44.713,38.284,27.464,37.295,44.928,34.083,39.411,18.062,16.708,6.3246,33.537,33.022,28.028,42.558,29.209,40,45.609,55.277,37.019,58.166,41.401,22.042,40.017,40.232,48.471,47.802,45.014,50.522,48.079,41.765,56.755,21.662,32.472,25.232,17.211,27.889,36.077,37.731,36.571,22.083,33.854,34.187,41.78,37.019,44.928,57.707,55.177,46.878,51.231,25.133,20.77,29.416,44.886,31.84,30.224,34.515,37.203,19.434,23.416,35,29.416,25,32.023,37.857,37,40.594,39.155,51.593,33.022,31.213,25.133,41.623,41.623,34.207,36.42,28.028,30.616,31.471,32.627,37.203,33.707,39.833
34.042,48.288,19.487,33.77,60.448,50.804,54.721,64.009,30.125,48.471,59.649,25.652,48.013,68.523,60.249,68.31,70.208,54.045,62.202,39.833,39.069,47.216,48.079,17.071,32.023,32.472,39.069,33.537,29.833,40,44.482,49.623,24.866,23.038,33.022,74.56,59.193,79.642,40.265,39.411,51.34,60,66.586,69.942,68.138,72.29,67.723,61.971,73.561,27.72,31.932,47.014,39.155,24.765,29.026,41.953,53.863,42.249,56.615,57.676,65.027,53.081,55.804,70.216,45.057,44.438,47.121,18.544,37.459,40.414,36.926,41.064,42.016,44.132,44.438,25,21.045,20.44,19.22,19.434,25,59.254,60.249,64.129,62,74.622,53.267,49.294,48.639,51.4,64.129,56.519,59.396,50.853,52.953,54.598,54.294,59.659,56.819,61.884
21.045,53.29,31.213,52.72,49.051,43.541,32.361,44.482,25,20,30.616,36.926,46.401,65.902,65.902,60,56.098,38.284,35,17.071,50.311,60.249,67.009,45.355,57.17,40.414,30.616,33.022,40,25.495,22.042,20.296,25.264,35.495,33.537,48,54.721,75.192,62,45,63.038,60.596,69.481,64.378,50.497,49.85,42.249,38.16,44.928,24.765,19.22,31.401,39.155,45.355,53.566,59.729,58.662,44.234,50.706,44.713,55.607,26.125,25.811,40.232,37.803,25.811,71.27,36.401,23.342,15,28.788,54.553,53.186,57.381,59.82,30.125,31.401,32.472,30.809,38.018,26.155,38.178,44.713,51.012,54.944,65.317,53.681,26.125,38.653,21.402,58.021,52.048,52.19,45.847,49,47.59,51.785,54.294,49.446,57.413
20.44,45.228,35,50,37.203,32.804,21.18,32.847,35.298,18.062,27.029,35.495,37.019,54.944,57.011,48.275,44.059,26.279,27.889,29.105,44.928,54.272,62.773,48.013,56.69,36.077,22.649,28.028,44.482,22.042,17.464,27.464,32,44.132,44.54,40.083,43.838,63.712,59.406,38.46,56.325,50.608,59.649,52.942,38.653,39.275,33.345,28,39.682,26.763,28.974,19.849,31.84,44.713,53.186,55.651,50.012,36.476,39.732,32.804,43.838,19.22,27.464,39.682,49.825,37.659,69.203,38.178,17.81,17.211,40.529,49.395,47.336,51.785,54.777,30.591,33.77,40,36.306,39.155,34.083,26.763,32.672,39,43.541,53.417,44.132,15,27.72,25,46.674,41.321,40.871,35.495,38.636,36.571,41.575,43.242,38.231,46.401
30.881,62,41.241,62.924,53.829,50.262,34.207,46.069,31.932,20.296,25.524,47.162,54.283,72.298,74.195,65.009,59.204,42.65,31.932,20.77,60.01,69.841,77.052,55.343,67.454,50.262,39,42.558,49.623,20.296,27.464,34,34.759,43.106,38.284,44.205,61.245,80.682,72.241,54.283,72.394,68.052,77.082,70.008,52.45,49.115,39.967,37.803,39.017,35.06,27.804,37.203,48.053,55.651,63.852,69.775,67.079,53.012,57.127,49.357,60.537,25.556,18,31.541,38.16,24.56,81.554,46.62,32.091,23.153,32.023,64.342,62.773,67.07,69.666,40.414,41.623,41.064,40.414,48.275,35,39.732,48.275,54.944,60.695,69.682,61.478,29.235,45.171,14.472,63.852,58.765,58.104,52.953,56.098,53.966,59.031,60.596,55.541,63.759
22.369,49.357,17.28,42.062,53.909,45.609,43.061,53.932,18.246,34.352,45.468,27.263,45.468,66.639,62.326,63.6,62.802,45.114,48.833,25.264,42.985,52.755,57.043,30.809,44.176,33.409,31.633,29.209,24.866,25.264,32,34.759,24.759,22.369,26.401,61.624,55.967,77.179,50.608,39.967,56.325,59.406,67.454,66.639,59.041,61.157,55.177,50,59.649,17.81,17.211,37.514,36.401,33.345,40.676,50,55.177,41.064,52.521,50.249,59.649,39.614,41.064,55.486,36.571,31.378,59.041,23.342,26.763,26.492,26.492,46.497,46.139,49.623,51.195,20.77,19,18,15.657,25.297,12.828,48.328,51.785,56.957,57.634,69.641,52.202,37,41.906,36.627,60.329,53.139,54.822,46.797,49.598,49.825,51.773,56.011,52.012,58.795
34.739,58.415,24.142,46.401,65.902,57.17,55.277,66.294,21.18,45.355,56.098,35,56.098,77.268,71.033,75.192,75,57.434,60.249,32.361,50.311,59.244,60.99,30,45,42.016,43.541,40,23.038,35.495,44.132,43.106,22.369,36.056,20.198,73.198,67.009,88.102,53.29,49.051,63.226,69.414,76.843,77.801,71.4,73.388,67.009,62.086,70.415,29.698,26.279,49.85,46.878,37.203,42.062,54.643,64.203,51.012,63.824,62.393,71.4,51.11,50.497,64.626,32.204,34.083,60.04,28.358,39.12,38.018,25.264,52.953,53.417,56.098,56.819,30.616,26.971,15,20.63,30.125,20.05,60.636,64.083,69.093,69.076,81.344,62.326,49.115,53.829,46.056,71.612,64.203,66.303,58.01,60.606,61.313,62.498,67.201,63.535,69.816
37.203,65.57,31.541,55.706,69.405,61.662,55.541,67.385,19.434,43.377,53,42.696,61.856,83,78.476,79.527,77.742,59.739,58.26,28,58.466,67.871,70.531,40.067,55.044,49.357,47.537,45.609,33.022,33.537,44.54,38.284,26.401,20.198,41.037,71.205,72.241,93.451,63.085,56.141,71.685,75.803,83.783,82.835,73.071,73.325,65.731,61.662,67.079,34.083,25.652,52.19,52.802,46.497,52,63.935,71.4,57.434,68.694,65.471,75.437,49.623,46.222,59.477,22.042,26.125,70.133,36.926,41.623,37.514,16.708,61.546,61.624,64.708,65.785,36.926,34.166,23.153,28.028,38.862,23.601,61.264,66.436,72.129,73.702,85.432,68.6,49.217,57.634,42.062,76.483,69.414,70.877,63.038,65.902,65.902,68.138,72.225,68.052,75.069
50.522,64.203,65.082,76.4,42.696,47.802,30.591,28.788,63,38,28.682,64.12,54.822,61.662,71.717,50.792,40.15,36.907,23,53.29,68.728,75.947,86.381,77.779,84.626,62.431,48.588,55.277,74.56,48,40.083,44.205,61.624,73.198,71.205,41.4,53.863,65.082,85.286,61.662,76.4,62.802,70.745,56.872,32.361,22,17.211,23.601,18.944,56.84,57.043,40.232,55.453,73.135,81.344,80.036,66.604,58.083,50.706,40.017,47.363,32.091,36.571,31.401,72.362,58.765,95.147,67.94,47.336,45.228,65.579,72.936,70.108,74.382,77.897,60.329,63.759,69.54,66.294,68.694,63.339,28.385,35.942,40.364,50.497,52.048,59.396,35.298,44.655,39.833,53.012,52.942,49.395,50.804,52.72,48.588,55.277,52.544,48.471,54.944
