name,NV1,NV2,NV3,NV4,NV5,NV6,NV7,NV8,NV9,NV10,NVSolo,Dis1,Dis2,Dis3,Dis4,Dis5,Dis6,Dis7,Dis8,Dis9,Dis10,DisSolo
r201,5,6,6,7,15,85,6,6,16,5,4,1657.03,2155.9,3578.27,3639.12,1998.37,4494.01,2287.64,3346.54,2051.9081962869313,1749.6702092957428,1252.37
r202,6,5,6,5,14,64,5,5,14,5,3,1560.35,1847.76,3483.58,3129.03,1809.19,3718.02,2105.61,3377.95,1846.8184591099423,1577.4953072753685,1191.7
r203,4,4,9,5,12,42,4,7,11,4,3,1464.11,1756.9,3564.6,2948.33,1658.42,2726.88,1377.76,3408.69,1630.3043857555517,1566.0170819694708,939.54
r204,3,4,9,4,9,20,4,6,8,4,2,1076.72,1462.46,3358.23,2400.1,1271.68,1531.68,1483.06,3483.6,1338.0250198961799,1179.742963989601,825.52
r205,4,4,5,5,8,61,4,4,8,5,3,1555.7,1671.11,3432.78,2870.88,1552.91,3441.69,1555.7,1671.11,1542.9037344363464,1502.7959608071035,994.42
r206,4,4,5,4,8,49,4,4,9,4,3,1352.41,1618.21,3362.96,2463.18,1509.94,3041.79,2229.17,3439.55,1593.5287984609254,1349.3473390505185,906.14
r207,3,4,7,4,8,32,4,4,8,4,2,1331.26,1550.35,3633.65,2385.86,1370.07,2218.12,1446.01,3571.77,1429.764093161231,1253.1817144239178,893.33
r208,3,3,8,4,5,13,3,3,6,4,2,1152.99,1268.29,3391.28,2053.95,1084.51,1402.2,1498.83,3506.47,1045.9556649713295,1082.2270719502214,726.75
r209,4,4,6,4,8,45,4,4,8,4,3,1611.45,1648.87,3751.05,2465.38,1467.58,2721.49,2167.45,3318.61,1522.128886596823,1329.1229157317002,909.16
r210,4,4,6,4,9,48,5,4,11,4,3,1460.13,1718.79,3685.32,2421.22,1548.34,2945.53,2190.27,3490.89,1665.0078970464167,1412.217980102017,939.34
r211,4,3,5,3,5,20,3,3,5,3,2,1146.32,1161.67,3377.34,1659.7,1175.19,1902.32,2087.82,3603.19,1348.176739386888,1163.1764794215019,892.71
c101,18,99,13,16,19,92,20,99,19,10,10,3508.87,5734.91,3347.12,4301.32,1679.53,5647.35,3903.58,5734.91,1663.7374672857072,870.467258531325,828.94
c102,15,75,13,14,19,92,14,75,17,11,10,2590.82,4847.26,4113.67,4164.35,1981.36,5703.25,3697.31,5461.32,1773.652594116789,1416.4814480473703,828.94
c103,13,53,18,12,18,57,11,53,15,12,10,2828.9,3717.93,4303.91,4088.21,1892.01,4204.61,3618.93,5009.01,1522.1481502460265,1522.0101283382294,828.94
c104,11,31,18,11,15,55,11,31,14,11,10,1930.4,2908.87,4127.25,3407.68,1596.68,4427.3,3406.3,4043.76,1495.7939859147957,1351.2810395345966,828.94
c105,15,22,13,14,19,78,14,22,18,10,10,3250.06,1875.23,3765.66,4307.98,1875.86,5093.28,3915.83,4502.18,1744.2351926415258,968.7772820872843,828.94
c106,15,35,13,15,18,73,14,35,18,10,10,2646.47,2331.91,3881.49,4268.5,1766.5,4582.91,3590.02,4600.01,1798.034609830578,971.5410449615434,828.94
c107,13,10,11,14,17,76,13,10,18,11,10,2365.7,1025.31,2724.29,4129.17,2049.59,4982.9,2365.7,1025.31,1893.7521682175977,1151.4945721182846,828.94
c108,13,10,13,13,15,55,13,11,17,10,10,2859.43,1113.19,4282.03,3923.18,1768.17,3689.6,3770.4,4047.65,1833.413691155566,1011.7230582071651,828.94
c109,11,11,11,12,14,51,11,11,16,10,10,1936.01,1334.09,3399.68,3867.76,1709.8,3800.39,1936.01,1334.09,1727.2177362142386,979.0053757925948,828.94
c201,4,3,4,5,14,48,4,3,9,3,3,1063.68,707.93,3688.54,4527.13,1833.63,3811.97,1063.68,707.93,1506.6388878164194,591.5565566715015,591.56
c202,5,4,9,4,14,26,6,4,10,4,3,2074.23,1365.13,3932.1,3338.53,1553.28,2471.75,2304.34,3931.2,1550.8087165574602,1214.8882615450143,591.56
c203,4,5,13,4,11,21,5,5,10,5,3,2509.82,1663.42,3745.38,3292.79,1583.7,2207.85,2779.38,3941.09,1514.9347070609851,1221.7971904118242,591.17
c204,4,5,13,4,9,21,4,5,8,4,3,1469.08,1611.98,3817.43,3226.83,1440.02,2114.64,2212.24,3764.02,1284.8021654339668,1119.7248537002126,590.6
c205,5,3,4,4,10,43,5,3,11,4,3,1520.98,665.78,4259.8,3827.83,1528.21,3505.03,1520.98,665.78,1806.2469129194856,682.0565873655621,588.88
c206,4,4,4,4,8,30,4,4,8,4,3,1854.83,982.88,3902.17,3041.57,1231.1,2601.95,2713.14,3918.15,1342.9288839697915,685.1957835510907,588.49
c207,4,4,4,4,8,43,4,4,7,4,3,1672.35,935.77,3696.58,3069.36,1340.17,3476.13,2959.55,4334.32,1368.0920103292656,697.6544361166723,588.29
c208,4,4,5,4,6,30,4,4,7,3,3,1528.25,902.37,4173.92,2824.42,1133.61,2679.86,1528.25,902.37,1416.5204163489389,644.94954201954,588.32
rc101,19,20,26,50,27,88,19,20,27,20,14,2228.91,2116.13,3743.18,5448.46,2780.44,6114.29,2228.91,2116.13,2327.779783572245,2414.3958576518075,1696.94
rc102,19,24,23,40,26,60,18,23,27,19,12,2528.68,2266.22,3678.61,5038.75,2566.31,4551.43,4190.9,4790.88,2440.163988141415,2205.6329652833388,1554.75
rc103,16,20,30,33,24,55,15,20,24,16,11,2169.21,2094.38,4523.79,4898.79,2283.06,4435.07,4384.07,4819.15,2123.246771979102,1951.9959806098743,1261.67
rc104,16,17,27,30,16,38,14,18,16,14,10,2046.67,2051.64,4029.45,4782.06,1754.61,3703.36,3840.69,4474.54,1751.536334278191,1722.9999112297305,1135.48
rc105,23,34,28,45,28,67,24,35,29,21,13,2851.72,3098.71,4034.44,5656.73,2822.42,4973.42,4281.16,5361.64,2521.7916582171993,2237.7305256451514,1629.44
rc106,17,15,23,36,20,61,17,15,23,17,11,2273.1,2015.69,3823.01,5308.61,2093.88,4494.33,2273.1,2015.69,2084.7856539144905,2054.3092054891144,1424.73
rc107,15,14,23,34,19,54,16,17,17,15,11,2113.92,1770.14,3901.43,4949.0,2091.41,4321.06,4504.28,4745.97,1701.1458957759548,1795.152261773202,1230.48
rc108,16,14,29,30,15,27,17,13,16,13,10,2214.6,1743.23,4913.19,4930.25,1751.76,2891.45,4255.36,5071.48,1737.088813176407,1572.3888718257754,1139.82
rc201,6,5,7,8,14,72,6,5,14,5,4,2257.48,2190.94,4672.22,4873.69,2392.82,5140.37,2257.48,2190.94,2546.878302244532,1799.1007670320832,1406.91
rc202,5,5,8,6,13,57,5,5,15,5,3,1793.84,2325.43,4381.58,3696.97,2171.07,4159.39,3194.84,4535.04,2110.501298225424,1673.5530597186585,1367.09
rc203,5,4,12,5,14,37,5,4,11,4,3,2237.01,1903.56,4295.83,3221.19,1933.57,2944.19,2373.64,4506.14,1700.5598108657607,1603.11969644167,1049.62
rc204,4,4,11,7,7,19,4,4,7,5,3,1230.16,1440.91,4256.16,2885.44,1322.3,2067.21,1669.18,4167.6,1357.418664411231,1451.159869781365,798.41
rc205,6,5,9,7,14,64,7,5,13,5,4,2312.86,2182.6,4590.75,4099.25,2447.61,4597.82,3318.82,4235.79,2187.299579339829,1819.0754007650157,1297.19
rc206,5,4,6,6,9,59,5,4,9,4,3,1879.0,1758.56,4396.45,3575.65,2003.32,4322.4,1879.0,1758.56,2098.9969125233347,1639.2009745283551,1146.32
rc207,4,4,8,6,9,47,5,5,9,4,3,1777.67,1902.41,4703.31,3478.38,1964.47,4100.9,3182.02,4723.0,1672.0538056073533,1734.7120391448427,1061.14
rc208,4,3,6,4,5,15,4,3,5,3,3,1452.87,1282.01,4398.84,2481.27,1389.62,2166.77,2614.29,4198.71,1280.9442313368436,1352.3864505669503,828.14
